Year,Value,Units,Series
1985,4.0650406504065,NO,MORT_YLT5
1986,2.54129606099111,NO,MORT_YLT5
1987,7.7120822622108,NO,MORT_YLT5
1988,11.5606936416185,NO,MORT_YLT5
1989,12.9171151776103,NO,MORT_YLT5
1990,4.24628450106157,NO,MORT_YLT5
1991,8.12064965197216,NO,MORT_YLT5
1992,7.4719800747198,NO,MORT_YLT5
1993,5.27009222661397,NO,MORT_YLT5
1994,7.49625187406297,NO,MORT_YLT5
1995,6.2111801242236,NO,MORT_YLT5
1996,1.48588410104012,NO,MORT_YLT5
1997,4.52488687782805,NO,MORT_YLT5
1998,0.0,NO,MORT_YLT5
1999,3.19488817891374,NO,MORT_YLT5
2000,1.44508670520231,NO,MORT_YLT5
2001,3.16455696202532,NO,MORT_YLT5
2002,2.82087447108604,NO,MORT_YLT5
2003,1.41843971631206,NO,MORT_YLT5
2004,1.40252454417952,NO,MORT_YLT5
2005,8.43881856540084,NO,MORT_YLT5
2006,1.51057401812689,NO,MORT_YLT5
2007,4.45103857566766,NO,MORT_YLT5
2008,1.5015015015015,NO,MORT_YLT5
2009,1.62337662337662,NO,MORT_YLT5
2010,3.11526479750779,NO,MORT_YLT5
2011,3.48432055749129,NO,MORT_YLT5
2012,12.9449838187702,NO,MORT_YLT5
2013,0.0,NO,MORT_YLT5
2014,4.69483568075117,NO,MORT_YLT5
2015,3.3003300330033,NO,MORT_YLT5
2016,4.46428571428571,NO,MORT_YLT5
2017,4.57317073170732,NO,MORT_YLT5
2018,0.0,NO,MORT_YLT5
2019,4.39882697947214,NO,MORT_YLT5
2020,1.47492625368732,NO,MORT_YLT5
2021,0.0,NO,MORT_YLT5
2022,7.92393026941363,NO,MORT_YLT5
